month,category,subcategory,duration
2022-08,Gaming,strategy,9.096388888888889
2022-08,Gaming,streaming,4.450277777777778
2022-08,Howto & Style,other,0.3211111111111111
2022-08,Music,other,2.3113888888888887
2022-08,News & Politics,other,2.5380555555555553
2022-08,People & Blogs,other_people_blogs,1.6583333333333334
2022-08,People & Blogs,personal_vlogs,0.3897222222222222
2022-08,Science & Technology,other,0.21972222222222224
2022-08,Sports,other,0.8791666666666667
2022-09,Comedy,other,0.026111111111111113
2022-09,Education,exam_prep,2.5575
2022-09,Education,language,0.2025
2022-09,Education,other_education,0.015
2022-09,Entertainment,comedy,3.6516666666666686
2022-09,Entertainment,other_entertainment,11.926944444444445
2022-09,Entertainment,reactions,1.1825
2022-09,Entertainment,shorts,0.004722222222222222
2022-09,Gaming,fps,0.3369444444444445
2022-09,Gaming,gta,0.19416666666666665
2022-09,Gaming,minecraft,0.13444444444444445
2022-09,Gaming,other_gaming,1.9349999999999996
2022-09,Gaming,strategy,11.439999999999998
2022-09,Gaming,streaming,5.881111111111111
2022-09,Howto & Style,other,0.003611111111111111
2022-09,Music,other,1.2213888888888889
2022-09,News & Politics,other,1.1783333333333335
2022-09,People & Blogs,educational,0.0016666666666666668
2022-09,People & Blogs,other_people_blogs,0.9758333333333334
2022-09,Sports,other,0.3611111111111111
2022-10,Comedy,other,1.1313888888888888
2022-10,Education,exam_prep,17.27611111111111
2022-10,Education,language,0.19277777777777777
2022-10,Education,other_education,0.3383333333333333
2022-10,Education,statistics,1.5808333333333333
2022-10,Entertainment,comedy,0.4750000000000002
2022-10,Entertainment,highlights,0.986388888888889
2022-10,Entertainment,other_entertainment,1.0758333333333332
2022-10,Entertainment,reactions,0.2569444444444444
2022-10,Entertainment,shorts,0.004166666666666667
2022-10,Film & Animation,other,0.08138888888888889
2022-10,Gaming,other_gaming,0.3277777777777778
2022-10,Gaming,strategy,7.480555555555556
2022-10,Gaming,streaming,0.3038888888888889
2022-10,Howto & Style,other,0.08694444444444445
2022-10,Music,other,5.938055555555556
2022-10,News & Politics,other,0.6513888888888889
2022-10,Nonprofits & Activism,other,0.006111111111111111
2022-10,People & Blogs,other_people_blogs,1.5013888888888887
2022-10,People & Blogs,personal_vlogs,1.1969444444444444
2022-10,People & Blogs,tech_reviews,1.8888888888888888
2022-10,Science & Technology,other,0.18166666666666667
2022-10,Sports,other,0.5672222222222223
2022-11,Comedy,other,0.11222222222222222
2022-11,Education,exam_prep,0.8925
2022-11,Education,finance_market,0.2425
2022-11,Education,other_education,0.21472222222222223
2022-11,Entertainment,comedy,0.010277777777777778
2022-11,Entertainment,other_entertainment,1.126111111111111
2022-11,Entertainment,shorts,0.028611111111111108
2022-11,Film & Animation,other,0.435
2022-11,Gaming,fps,0.04027777777777777
2022-11,Gaming,gta,0.18305555555555555
2022-11,Gaming,other_gaming,1.1669444444444446
2022-11,Gaming,strategy,4.802777777777778
2022-11,Gaming,streaming,6.081666666666666
2022-11,Howto & Style,other,0.5358333333333334
2022-11,Music,other,3.7672222222222214
2022-11,News & Politics,other,1.6508333333333334
2022-11,People & Blogs,other_people_blogs,0.6416666666666665
2022-11,Pets & Animals,other,0.002777777777777778
2022-11,Science & Technology,other,0.37333333333333335
2022-11,Sports,other,1.216111111111111
2022-11,Travel & Events,other,0.38250000000000006
2022-12,Comedy,other,0.11944444444444446
2022-12,Education,exam_prep,11.569166666666668
2022-12,Education,finance_market,0.3202777777777778
2022-12,Education,other_education,0.6547222222222222
2022-12,Entertainment,comedy,0.9530555555555557
2022-12,Entertainment,other_entertainment,0.7855555555555556
2022-12,Entertainment,reactions,0.6947222222222222
2022-12,Entertainment,shorts,0.011111111111111112
2022-12,Film & Animation,other,0.27611111111111114
2022-12,Gaming,other_gaming,0.5841666666666667
2022-12,Gaming,strategy,6.998055555555555
2022-12,Gaming,streaming,4.654999999999999
2022-12,Howto & Style,other,0.07305555555555555
2022-12,Music,other,27.056666666666683
2022-12,News & Politics,other,0.5825
2022-12,Nonprofits & Activism,other,0.0019444444444444444
2022-12,People & Blogs,other_people_blogs,0.55
2022-12,People & Blogs,personal_vlogs,7.448333333333333
2022-12,Science & Technology,other,0.5619444444444445
2022-12,Sports,other,1.7472222222222222
2023-01,Autos & Vehicles,other,0.011944444444444445
2023-01,Comedy,other,0.01638888888888889
2023-01,Education,exam_prep,1.906388888888889
2023-01,Education,language,1.0741666666666667
2023-01,Education,other_education,2.134722222222222
2023-01,Education,statistics,3.115555555555556
2023-01,Entertainment,comedy,1.0752777777777778
2023-01,Entertainment,highlights,0.12944444444444445
2023-01,Entertainment,other_entertainment,2.0144444444444445
2023-01,Entertainment,shorts,0.0175
2023-01,Film & Animation,other,1.2919444444444446
2023-01,Gaming,fps,0.365
2023-01,Gaming,gta,5.438055555555556
2023-01,Gaming,minecraft,0.5822222222222223
2023-01,Gaming,other_gaming,0.3269444444444445
2023-01,Gaming,strategy,17.741111111111117
2023-01,Gaming,streaming,5.1755555555555555
2023-01,Howto & Style,other,0.003611111111111111
2023-01,Music,other,2.0830555555555557
2023-01,News & Politics,other,0.012777777777777777
2023-01,People & Blogs,other_people_blogs,2.8569444444444443
2023-01,People & Blogs,tech_reviews,0.10611111111111111
2023-01,Science & Technology,other,0.019166666666666665
2023-01,Sports,other,3.714722222222221
2023-02,Comedy,other,0.10888888888888888
2023-02,Education,exam_prep,1.3827777777777779
2023-02,Education,finance_market,0.015833333333333335
2023-02,Education,financial_education,0.31833333333333336
2023-02,Education,other_education,1.0672222222222223
2023-02,Entertainment,comedy,1.3594444444444442
2023-02,Entertainment,highlights,0.1908333333333333
2023-02,Entertainment,other_entertainment,9.430833333333334
2023-02,Entertainment,shorts,0.021666666666666667
2023-02,Film & Animation,other,0.32972222222222214
2023-02,Gaming,fps,0.2866666666666667
2023-02,Gaming,minecraft,0.5041666666666667
2023-02,Gaming,other_gaming,3.0438888888888886
2023-02,Gaming,strategy,19.095277777777774
2023-02,Gaming,streaming,5.367500000000001
2023-02,Howto & Style,other,0.06027777777777778
2023-02,Music,other,0.7130555555555556
2023-02,News & Politics,other,0.6300000000000001
2023-02,People & Blogs,other_people_blogs,1.0849999999999995
2023-02,People & Blogs,personal_vlogs,0.0525
2023-02,People & Blogs,tech_reviews,0.04666666666666667
2023-02,Pets & Animals,other,0.08888888888888889
2023-02,Science & Technology,other,0.35138888888888886
2023-02,Sports,other,0.6341666666666667
2023-03,Comedy,other,0.0963888888888889
2023-03,Education,exam_prep,1.4158333333333333
2023-03,Education,finance_market,0.05611111111111111
2023-03,Education,financial_education,0.39944444444444444
2023-03,Education,other_education,2.126666666666667
2023-03,Entertainment,comedy,1.6602777777777784
2023-03,Entertainment,highlights,0.18583333333333332
2023-03,Entertainment,other_entertainment,0.13194444444444445
2023-03,Entertainment,reactions,0.8055555555555556
2023-03,Entertainment,shorts,0.024166666666666666
2023-03,Film & Animation,other,0.11694444444444443
2023-03,Gaming,fps,0.14305555555555557
2023-03,Gaming,other_gaming,0.14361111111111108
2023-03,Gaming,strategy,10.059444444444445
2023-03,Gaming,streaming,0.22638888888888892
2023-03,Howto & Style,other,0.0038888888888888888
2023-03,Music,other,7.824166666666668
2023-03,News & Politics,other,7.4
2023-03,People & Blogs,commentary,0.0225
2023-03,People & Blogs,educational,0.004722222222222222
2023-03,People & Blogs,other_people_blogs,6.758611111111111
2023-03,People & Blogs,personal_vlogs,0.8641666666666666
2023-03,People & Blogs,tech_reviews,0.17027777777777778
2023-03,Science & Technology,other,0.016666666666666666
2023-03,Sports,other,0.8952777777777778
2023-04,Comedy,other,0.5730555555555557
2023-04,Education,exam_prep,4.267499999999999
2023-04,Education,finance_market,0.19944444444444445
2023-04,Education,financial_education,0.2477777777777778
2023-04,Education,other_education,1.2316666666666667
2023-04,Entertainment,comedy,2.1391666666666667
2023-04,Entertainment,highlights,0.056666666666666664
2023-04,Entertainment,other_entertainment,1.2230555555555556
2023-04,Entertainment,shorts,0.0019444444444444444
2023-04,Film & Animation,other,0.03027777777777778
2023-04,Gaming,fps,0.0075
2023-04,Gaming,minecraft,0.2608333333333333
2023-04,Gaming,other_gaming,0.435
2023-04,Gaming,strategy,6.205277777777779
2023-04,Gaming,streaming,0.14444444444444443
2023-04,Howto & Style,other,0.04805555555555555
2023-04,Music,other,3.862777777777777
2023-04,News & Politics,other,0.09194444444444444
2023-04,Nonprofits & Activism,other,0.065
2023-04,People & Blogs,other_people_blogs,1.6022222222222222
2023-04,People & Blogs,personal_vlogs,0.5613888888888888
2023-04,Sports,other,1.9783333333333333
2023-05,Comedy,other,0.4497222222222222
2023-05,Education,exam_prep,1.7877777777777777
2023-05,Education,finance_market,0.2361111111111111
2023-05,Education,financial_education,0.7652777777777777
2023-05,Education,language,0.03361111111111111
2023-05,Education,other_education,1.4124999999999999
2023-05,Education,programming,0.10027777777777777
2023-05,Entertainment,comedy,2.035555555555556
2023-05,Entertainment,highlights,0.027222222222222224
2023-05,Entertainment,other_entertainment,2.6783333333333332
2023-05,Entertainment,reactions,0.4736111111111111
2023-05,Entertainment,shorts,0.2825
2023-05,Film & Animation,other,0.08027777777777778
2023-05,Gaming,fps,0.9486111111111112
2023-05,Gaming,gta,0.02333333333333333
2023-05,Gaming,minecraft,0.021388888888888888
2023-05,Gaming,other_gaming,0.5236111111111111
2023-05,Gaming,strategy,8.883611111111112
2023-05,Gaming,streaming,1.621666666666667
2023-05,Howto & Style,other,0.01972222222222222
2023-05,Music,other,11.841666666666665
2023-05,News & Politics,other,3.529166666666667
2023-05,Nonprofits & Activism,other,0.01611111111111111
2023-05,People & Blogs,commentary,0.034722222222222224
2023-05,People & Blogs,educational,0.016666666666666666
2023-05,People & Blogs,other_people_blogs,2.3175
2023-05,People & Blogs,personal_vlogs,0.3963888888888889
2023-05,People & Blogs,tech_reviews,0.039999999999999994
2023-05,Pets & Animals,other,0.0030555555555555557
2023-05,Science & Technology,other,0.6027777777777777
2023-05,Sports,other,0.8488888888888888
2023-05,Travel & Events,other,0.03222222222222223
2023-06,Comedy,other,0.03833333333333333
2023-06,Education,exam_prep,1.4669444444444446
2023-06,Education,finance_market,1.3986111111111112
2023-06,Education,financial_education,3.2513888888888887
2023-06,Education,language,0.5677777777777778
2023-06,Education,other_education,2.2291666666666665
2023-06,Entertainment,comedy,0.7808333333333333
2023-06,Entertainment,highlights,0.009444444444444445
2023-06,Entertainment,other_entertainment,6.147222222222223
2023-06,Entertainment,reactions,0.008055555555555555
2023-06,Entertainment,shorts,0.1397222222222222
2023-06,Film & Animation,other,0.45138888888888884
2023-06,Gaming,minecraft,1.0380555555555555
2023-06,Gaming,other_gaming,2.961666666666667
2023-06,Gaming,strategy,9.373611111111108
2023-06,Gaming,streaming,7.087777777777778
2023-06,Howto & Style,other,2.0383333333333336
2023-06,Music,other,4.754166666666667
2023-06,News & Politics,other,1.5036111111111112
2023-06,People & Blogs,commentary,0.0325
2023-06,People & Blogs,educational,0.013888888888888888
2023-06,People & Blogs,other_people_blogs,3.133333333333333
2023-06,People & Blogs,tech_reviews,0.21777777777777776
2023-06,Pets & Animals,other,0.0675
2023-06,Science & Technology,other,0.015833333333333335
2023-06,Sports,other,5.04111111111111
2023-07,Comedy,other,0.17805555555555555
2023-07,Education,exam_prep,3.3144444444444443
2023-07,Education,finance_market,30.431388888888897
2023-07,Education,financial_education,0.9452777777777777
2023-07,Education,other_education,1.349722222222222
2023-07,Entertainment,analysis,0.15444444444444444
2023-07,Entertainment,comedy,0.3141666666666667
2023-07,Entertainment,highlights,0.051944444444444446
2023-07,Entertainment,other_entertainment,5.920277777777779
2023-07,Entertainment,reactions,0.008055555555555555
2023-07,Entertainment,shorts,0.06833333333333333
2023-07,Film & Animation,other,0.14916666666666667
2023-07,Gaming,fps,0.28111111111111114
2023-07,Gaming,gta,0.006111111111111111
2023-07,Gaming,other_gaming,2.0336111111111106
2023-07,Gaming,strategy,16.018055555555552
2023-07,Gaming,streaming,5.154999999999999
2023-07,Howto & Style,other,0.09444444444444444
2023-07,Music,other,5.720277777777777
2023-07,News & Politics,other,1.4024999999999999
2023-07,People & Blogs,other_people_blogs,2.7797222222222215
2023-07,People & Blogs,personal_vlogs,0.013888888888888888
2023-07,People & Blogs,tech_reviews,0.7508333333333334
2023-07,Science & Technology,other,0.1975
2023-07,Sports,other,3.6772222222222237
2023-07,Travel & Events,other,0.003611111111111111
2023-08,Comedy,other,0.4766666666666666
2023-08,Education,exam_prep,16.560555555555556
2023-08,Education,finance_market,47.26972222222222
2023-08,Education,financial_education,0.525
2023-08,Education,other_education,1.9272222222222224
2023-08,Education,programming,1.5169444444444444
2023-08,Education,statistics,2.3941666666666666
2023-08,Entertainment,comedy,0.4625000000000001
2023-08,Entertainment,other_entertainment,7.199722222222223
2023-08,Entertainment,reactions,0.006666666666666667
2023-08,Entertainment,shorts,0.021944444444444444
2023-08,Film & Animation,other,0.6463888888888889
2023-08,Gaming,fps,0.32611111111111113
2023-08,Gaming,gta,0.2875
2023-08,Gaming,minecraft,1.5744444444444445
2023-08,Gaming,other_gaming,4.232500000000001
2023-08,Gaming,strategy,14.35277777777778
2023-08,Gaming,streaming,6.045555555555555
2023-08,Music,other,16.8325
2023-08,News & Politics,other,3.4861111111111107
2023-08,People & Blogs,educational,0.1111111111111111
2023-08,People & Blogs,other_people_blogs,10.261944444444444
2023-08,People & Blogs,personal_vlogs,0.3383333333333333
2023-08,People & Blogs,tech_reviews,0.8905555555555555
2023-08,Pets & Animals,other,0.002777777777777778
2023-08,Science & Technology,other,5.648611111111111
2023-08,Sports,other,5.414999999999998
2023-08,Travel & Events,other,0.13583333333333333
2023-09,Comedy,other,0.06527777777777778
2023-09,Education,exam_prep,8.093333333333334
2023-09,Education,finance_market,36.249166666666646
2023-09,Education,financial_education,1.9469444444444441
2023-09,Education,language,0.1711111111111111
2023-09,Education,other_education,4.042777777777777
2023-09,Education,programming,12.581111111111111
2023-09,Entertainment,comedy,0.8063888888888888
2023-09,Entertainment,highlights,7.114166666666667
2023-09,Entertainment,other_entertainment,8.378333333333332
2023-09,Entertainment,shorts,0.03
2023-09,Film & Animation,other,0.43888888888888894
2023-09,Gaming,gta,0.03277777777777778
2023-09,Gaming,other_gaming,3.2633333333333336
2023-09,Gaming,strategy,27.496388888888887
2023-09,Gaming,streaming,40.265
2023-09,Music,other,31.55277777777778
2023-09,News & Politics,other,8.499166666666666
2023-09,People & Blogs,commentary,0.15222222222222223
2023-09,People & Blogs,other_people_blogs,14.472777777777775
2023-09,People & Blogs,personal_vlogs,0.010833333333333334
2023-09,Sports,other,8.179722222222223
2023-09,Travel & Events,other,0.3469444444444445
2023-10,Comedy,other,0.0025
2023-10,Education,exam_prep,7.378611111111111
2023-10,Education,finance_market,16.100555555555555
2023-10,Education,language,0.3616666666666667
2023-10,Education,other_education,3.006388888888889
2023-10,Education,programming,0.11944444444444445
2023-10,Entertainment,highlights,0.2602777777777778
2023-10,Entertainment,other_entertainment,1.3180555555555555
2023-10,Film & Animation,other,0.021944444444444444
2023-10,Gaming,minecraft,0.7647222222222223
2023-10,Gaming,strategy,6.368055555555555
2023-10,Gaming,streaming,0.43555555555555553
2023-10,Howto & Style,other,0.26361111111111113
2023-10,Music,other,2.6630555555555557
2023-10,News & Politics,other,20.07138888888889
2023-10,People & Blogs,educational,0.004722222222222222
2023-10,People & Blogs,other_people_blogs,2.289722222222222
2023-10,Pets & Animals,other,0.0038888888888888888
2023-10,Science & Technology,other,1.1497222222222223
2023-10,Sports,other,4.1625
2023-11,Comedy,other,0.02305555555555556
2023-11,Education,exam_prep,0.815
2023-11,Education,finance_market,2.226111111111111
2023-11,Education,other_education,0.1236111111111111
2023-11,Entertainment,highlights,0.014444444444444444
2023-11,Entertainment,other_entertainment,0.9966666666666667
2023-11,Film & Animation,other,3.403055555555556
2023-11,Gaming,minecraft,0.3327777777777778
2023-11,Gaming,other_gaming,3.6733333333333333
2023-11,Gaming,strategy,2.6705555555555556
2023-11,Gaming,streaming,1.1244444444444446
2023-11,Music,other,3.243333333333333
2023-11,News & Politics,other,0.785
2023-11,Nonprofits & Activism,other,0.059444444444444446
2023-11,People & Blogs,other_people_blogs,2.2952777777777778
2023-11,People & Blogs,personal_vlogs,0.005833333333333334
2023-11,Science & Technology,other,1.0444444444444445
2023-11,Sports,other,0.6666666666666667
2023-11,Travel & Events,other,0.39416666666666667
2023-12,Comedy,other,1.5027777777777778
2023-12,Education,exam_prep,0.18611111111111112
2023-12,Education,finance_market,3.9544444444444444
2023-12,Education,language,1.090277777777778
2023-12,Education,other_education,1.7016666666666669
2023-12,Education,programming,3.1680555555555556
2023-12,Entertainment,highlights,0.3522222222222222
2023-12,Entertainment,other_entertainment,0.0638888888888889
2023-12,Film & Animation,other,0.5922222222222222
2023-12,Gaming,gta,0.03944444444444444
2023-12,Gaming,other_gaming,0.3352777777777778
2023-12,Gaming,strategy,3.8600000000000003
2023-12,Howto & Style,other,0.020833333333333332
2023-12,Music,other,2.7616666666666667
2023-12,News & Politics,other,0.2525
2023-12,People & Blogs,other_people_blogs,5.903055555555556
2023-12,Sports,other,2.1558333333333333
2023-12,Travel & Events,other,0.008888888888888889
2024-01,Comedy,other,0.19611111111111112
2024-01,Education,exam_prep,24.28361111111111
2024-01,Education,finance_market,8.764166666666666
2024-01,Education,financial_education,3.996111111111111
2024-01,Education,other_education,0.871388888888889
2024-01,Education,programming,5.649166666666667
2024-01,Entertainment,comedy,2.9330555555555553
2024-01,Entertainment,other_entertainment,3.8116666666666665
2024-01,Film & Animation,other,0.08555555555555555
2024-01,Gaming,fps,0.21083333333333334
2024-01,Gaming,other_gaming,2.150555555555555
2024-01,Gaming,strategy,12.597777777777779
2024-01,Gaming,streaming,4.105277777777778
2024-01,Music,other,6.808888888888887
2024-01,News & Politics,other,0.017499999999999998
2024-01,People & Blogs,educational,0.012222222222222223
2024-01,People & Blogs,other_people_blogs,2.728333333333334
2024-01,People & Blogs,personal_vlogs,0.11
2024-01,Pets & Animals,other,0.09805555555555555
2024-01,Science & Technology,other,0.4519444444444444
2024-01,Sports,other,0.30333333333333334
2024-01,Travel & Events,other,0.11277777777777778
2024-02,Autos & Vehicles,other,0.31527777777777777
2024-02,Comedy,other,0.007222222222222222
2024-02,Education,exam_prep,18.013055555555557
2024-02,Education,finance_market,13.276944444444448
2024-02,Education,financial_education,0.26555555555555554
2024-02,Education,other_education,0.8533333333333334
2024-02,Entertainment,comedy,0.25722222222222224
2024-02,Entertainment,other_entertainment,2.9400000000000004
2024-02,Film & Animation,other,0.11499999999999999
2024-02,Gaming,other_gaming,0.8241666666666668
2024-02,Gaming,strategy,11.194999999999999
2024-02,Gaming,streaming,2.8738888888888887
2024-02,Howto & Style,other,0.10111111111111111
2024-02,Music,other,1.5538888888888889
2024-02,News & Politics,other,1.1158333333333332
2024-02,People & Blogs,other_people_blogs,3.699444444444444
2024-02,People & Blogs,personal_vlogs,0.28583333333333333
2024-02,People & Blogs,tech_reviews,0.09222222222222222
2024-02,Science & Technology,other,0.05138888888888889
2024-02,Sports,other,0.8116666666666665
2024-03,Comedy,other,0.10305555555555555
2024-03,Education,exam_prep,3.3491666666666666
2024-03,Education,finance_market,8.631944444444446
2024-03,Education,other_education,0.17277777777777778
2024-03,Entertainment,highlights,10.245277777777778
2024-03,Entertainment,other_entertainment,0.14944444444444446
2024-03,Film & Animation,other,0.6586111111111111
2024-03,Gaming,strategy,2.348333333333333
2024-03,Gaming,streaming,0.15333333333333332
2024-03,Music,other,13.614166666666668
2024-03,People & Blogs,other_people_blogs,1.9127777777777777
2024-03,People & Blogs,personal_vlogs,0.015
2024-03,Science & Technology,other,0.26666666666666666
2024-03,Sports,other,0.004166666666666667
2024-04,Comedy,other,0.043333333333333335
2024-04,Education,exam_prep,1.0733333333333333
2024-04,Education,finance_market,2.5369444444444444
2024-04,Education,financial_education,0.24694444444444444
2024-04,Education,other_education,0.6933333333333334
2024-04,Entertainment,other_entertainment,0.3238888888888889
2024-04,Entertainment,reactions,5.7858333333333345
2024-04,Film & Animation,other,0.09027777777777778
2024-04,Gaming,other_gaming,0.026944444444444444
2024-04,Gaming,strategy,5.499722222222223
2024-04,Gaming,streaming,0.1963888888888889
2024-04,Music,other,2.852222222222222
2024-04,News & Politics,other,0.042222222222222223
2024-04,People & Blogs,commentary,0.07861111111111112
2024-04,People & Blogs,other_people_blogs,1.7624999999999997
2024-04,People & Blogs,personal_vlogs,0.1338888888888889
2024-04,Sports,other,0.006111111111111111
2024-05,Comedy,other,0.021666666666666667
2024-05,Education,exam_prep,0.2813888888888889
2024-05,Education,finance_market,8.276111111111112
2024-05,Education,other_education,0.5302777777777777
2024-05,Education,programming,0.18
2024-05,Entertainment,other_entertainment,1.0855555555555554
2024-05,Entertainment,reactions,0.1675
2024-05,Film & Animation,other,0.11166666666666666
2024-05,Gaming,other_gaming,1.3033333333333332
2024-05,Gaming,strategy,1.6324999999999998
2024-05,Music,other,1.5374999999999996
2024-05,News & Politics,other,0.40305555555555556
2024-05,People & Blogs,other_people_blogs,4.361666666666666
2024-05,People & Blogs,personal_vlogs,0.4033333333333333
2024-05,Science & Technology,other,0.5941666666666667
2024-05,Sports,other,0.5430555555555555
2024-06,Comedy,other,0.08444444444444445
2024-06,Education,exam_prep,2.281388888888889
2024-06,Education,finance_market,9.412777777777778
2024-06,Education,financial_education,0.25666666666666665
2024-06,Education,other_education,3.246666666666667
2024-06,Education,programming,2.03
2024-06,Entertainment,other_entertainment,1.031111111111111
2024-06,Entertainment,reactions,0.16361111111111112
2024-06,Gaming,minecraft,3.361944444444445
2024-06,Gaming,other_gaming,0.7147222222222224
2024-06,Gaming,strategy,1.9472222222222222
2024-06,Gaming,streaming,0.715
2024-06,Howto & Style,other,1.7994444444444446
2024-06,Music,other,15.478333333333339
2024-06,News & Politics,other,2.589722222222222
2024-06,People & Blogs,other_people_blogs,7.429444444444442
2024-06,People & Blogs,personal_vlogs,0.2461111111111111
2024-06,People & Blogs,tech_reviews,0.16805555555555557
2024-06,Science & Technology,other,0.24555555555555555
2024-06,Sports,other,1.205
2024-07,Comedy,other,0.18777777777777777
2024-07,Education,exam_prep,8.628333333333334
2024-07,Education,finance_market,31.59972222222222
2024-07,Education,financial_education,2.2527777777777778
2024-07,Education,language,0.17277777777777778
2024-07,Education,other_education,15.628888888888888
2024-07,Education,programming,16.334444444444443
2024-07,Entertainment,comedy,0.014444444444444444
2024-07,Entertainment,highlights,0.015277777777777777
2024-07,Entertainment,other_entertainment,2.2938888888888886
2024-07,Entertainment,shorts,0.01138888888888889
2024-07,Film & Animation,other,0.2775
2024-07,Gaming,fps,0.029722222222222223
2024-07,Gaming,gta,0.005833333333333334
2024-07,Gaming,minecraft,0.7747222222222222
2024-07,Gaming,other_gaming,1.0741666666666667
2024-07,Gaming,strategy,6.349166666666666
2024-07,Gaming,streaming,1.021111111111111
2024-07,Howto & Style,other,0.4072222222222222
2024-07,Music,other,7.882499999999999
2024-07,News & Politics,other,0.20333333333333334
2024-07,People & Blogs,educational,0.009722222222222222
2024-07,People & Blogs,other_people_blogs,9.642777777777777
2024-07,People & Blogs,personal_vlogs,0.7094444444444444
2024-07,People & Blogs,tech_reviews,0.016666666666666666
2024-07,Science & Technology,other,1.0958333333333334
2024-07,Sports,other,0.7508333333333332
2024-08,Autos & Vehicles,other,0.015
2024-08,Comedy,other,0.2022222222222222
2024-08,Education,exam_prep,1.956388888888889
2024-08,Education,finance_market,38.091666666666654
2024-08,Education,financial_education,1.8866666666666665
2024-08,Education,language,0.40555555555555556
2024-08,Education,other_education,1.9063888888888887
2024-08,Education,programming,27.62
2024-08,Entertainment,comedy,0.24138888888888888
2024-08,Entertainment,highlights,0.06916666666666667
2024-08,Entertainment,other_entertainment,7.7988888888888885
2024-08,Entertainment,reactions,0.3072222222222222
2024-08,Entertainment,shorts,0.5858333333333333
2024-08,Film & Animation,other,0.888888888888889
2024-08,Gaming,fps,0.3013888888888888
2024-08,Gaming,gta,0.12111111111111111
2024-08,Gaming,minecraft,17.744166666666676
2024-08,Gaming,other_gaming,1.7102777777777773
2024-08,Gaming,strategy,2.655555555555555
2024-08,Gaming,streaming,1.4158333333333326
2024-08,Howto & Style,other,0.435
2024-08,Music,other,1.6630555555555548
2024-08,News & Politics,other,1.5563888888888886
2024-08,Nonprofits & Activism,other,0.006666666666666667
2024-08,People & Blogs,commentary,0.06833333333333334
2024-08,People & Blogs,educational,0.16777777777777778
2024-08,People & Blogs,other_people_blogs,2.845833333333332
2024-08,People & Blogs,personal_vlogs,0.10833333333333332
2024-08,People & Blogs,tech_reviews,5.238333333333333
2024-08,Pets & Animals,other,0.034166666666666665
2024-08,Science & Technology,other,6.265277777777778
2024-08,Sports,other,0.5836111111111111
2024-08,Travel & Events,other,0.02638888888888889
2024-09,Autos & Vehicles,other,0.005555555555555556
2024-09,Comedy,other,0.295
2024-09,Education,exam_prep,48.371388888888895
2024-09,Education,finance_market,27.82833333333334
2024-09,Education,financial_education,0.3016666666666667
2024-09,Education,language,0.2
2024-09,Education,other_education,2.563333333333334
2024-09,Education,programming,28.74805555555556
2024-09,Entertainment,highlights,0.1786111111111111
2024-09,Entertainment,other_entertainment,1.728611111111111
2024-09,Film & Animation,other,0.14416666666666667
2024-09,Gaming,gta,0.005277777777777778
2024-09,Gaming,minecraft,1.4666666666666666
2024-09,Gaming,other_gaming,0.35
2024-09,Gaming,strategy,3.793888888888889
2024-09,Gaming,streaming,8.104166666666666
2024-09,Howto & Style,other,1.0241666666666667
2024-09,Music,other,4.057222222222221
2024-09,News & Politics,other,9.164444444444445
2024-09,People & Blogs,other_people_blogs,3.955277777777778
2024-09,People & Blogs,tech_reviews,0.14750000000000002
2024-09,Science & Technology,other,0.9924999999999999
2024-09,Sports,other,9.685555555555556
2024-10,Comedy,other,0.027777777777777776
2024-10,Education,exam_prep,1.7305555555555556
2024-10,Education,finance_market,7.6225000000000005
2024-10,Education,financial_education,0.36083333333333334
2024-10,Education,other_education,0.04694444444444444
2024-10,Education,programming,0.13333333333333333
2024-10,Entertainment,analysis,0.011666666666666667
2024-10,Entertainment,highlights,0.05138888888888889
2024-10,Entertainment,other_entertainment,2.8713888888888888
2024-10,Film & Animation,other,0.02388888888888889
2024-10,Gaming,other_gaming,0.08222222222222222
2024-10,Gaming,streaming,0.25055555555555553
2024-10,Howto & Style,other,0.4736111111111111
2024-10,Music,other,3.8669444444444436
2024-10,News & Politics,other,1.6025
2024-10,People & Blogs,commentary,0.06972222222222223
2024-10,People & Blogs,other_people_blogs,0.7611111111111112
2024-10,Pets & Animals,other,0.13972222222222222
2024-10,Science & Technology,other,4.409722222222222
2024-10,Sports,other,0.6325000000000001
2024-11,Education,finance_market,14.836388888888893
2024-11,Education,programming,0.0044444444444444444
2024-11,Entertainment,analysis,0.12611111111111112
2024-11,Entertainment,comedy,0.02
2024-11,Entertainment,highlights,0.1063888888888889
2024-11,Entertainment,other_entertainment,0.024166666666666666
2024-11,Film & Animation,other,0.34833333333333333
2024-11,Gaming,gta,2.063888888888889
2024-11,Gaming,minecraft,0.07111111111111111
2024-11,Gaming,other_gaming,0.006388888888888889
2024-11,Gaming,strategy,0.7672222222222222
2024-11,Howto & Style,other,0.7561111111111111
2024-11,Music,other,1.3505555555555557
2024-11,News & Politics,other,0.6908333333333334
2024-11,People & Blogs,other_people_blogs,0.4166666666666666
2024-11,Pets & Animals,other,0.0044444444444444444
2024-11,Science & Technology,other,0.5758333333333333
2024-11,Sports,other,1.0569444444444445
2024-11,Travel & Events,other,0.010555555555555556
